icao24,callsign,timestamp,latitude,longitude,altitude,on_ground,ground_speed,vertical_speed,ground_accel,heading,turn_rate,flight_duration,max_altitude,altitude_range
342105,IBS15VY,2025-12-16 20:16:56,37.0543062200957,-7.357235885167464,10272.521531100478,False,197.26310602966558,-1.459330143540683,-0.0014825754993751162,41.241830146283235,-0.0004991848305678559,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:06,37.067645933014354,-7.34258038277512,10257.928229665073,False,197.24827714888852,-1.459330143540501,-0.0014828880777059794,41.236835995989225,-0.0004994150294010069,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:16,37.08098564593301,-7.327924880382775,10243.334928229666,False,197.23344514507568,-1.459330143540683,-0.0014832003812841777,41.2318395431862,-0.0004996452803027295,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:26,37.09432535885168,-7.313269377990431,10228.741626794259,False,197.21861002062133,-1.459330143540683,-0.0014835124454350534,41.226840787306,-0.0004998755880194494,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:36,37.107665071770334,-7.298613875598086,10214.148325358852,False,197.20377177791948,-1.459330143540683,-0.0014838242701841863,41.22183972787519,-0.0005001059430810529,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:46,37.121004784689,-7.283958373205742,10199.555023923445,False,197.18893041971782,-1.459330143540683,-0.0014841358201664434,41.216836364274855,-0.0005003363600337707,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:17:56,37.13434449760766,-7.269302870813397,10184.961722488039,False,197.17408594809262,-1.459330143540683,-0.0014844471625195866,41.21183069605712,-0.0005005668217734182,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:06,37.147684210526315,-7.254647368421053,10170.368421052632,False,197.1592383660384,-1.459330143540683,-0.001484758205421599,41.2068227226182,-0.0005007973438921453,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:16,37.16102392344498,-7.239991866028708,10155.775119617225,False,197.14438767559656,-1.459330143540683,-0.0014850690441846836,41.2018124434785,-0.000501027913969665,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:26,37.17436363636364,-7.225336363636363,10141.181818181818,False,197.1295338796559,-1.459330143540683,-0.0014853795940666715,41.1967998580667,-0.0005012585411805048,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:36,37.187703349282295,-7.210680861244019,10126.588516746411,False,197.11467698046903,-1.459330143540683,-0.0014856899186867167,41.19178496583817,-0.0005014892228530244,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:46,37.20104306220096,-7.196025358851674,10111.995215311004,False,197.09981698060716,-1.459330143540683,-0.0014859999861869255,41.186767766303205,-0.0005017199534961492,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:18:56,37.21438277511962,-7.18136985645933,10097.401913875598,False,197.0849538825705,-1.459330143540683,-0.0014863098036670408,41.181748258893606,-0.0005019507409599555,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:06,37.227722488038275,-7.166714354066985,10082.80861244019,False,197.0700876888948,-1.459330143540683,-0.0014866193675686645,41.17672644309715,-0.0005021815796453666,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:16,37.24106220095694,-7.152058851674641,10068.215311004784,False,197.05521840215093,-1.459330143540683,-0.0014869286743873999,41.17170231830369,-0.0005024124793465035,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:26,37.25383333333333,-7.137933333333334,10078.333333333334,False,189.19755182418277,1.011802232855007,-0.7857666577968161,41.357974987165335,0.018627266886164763,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:36,37.26716666666667,-7.123266666666667,10281.666666666666,False,197.038290657814,20.33333333333321,0.7840738833631236,41.197063627435284,-0.016091135973005065,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:46,37.280478378378376,-7.108594594594595,10313.54054054054,False,196.87493018089137,3.187387387387389,-0.016336047692263378,41.24859201770613,0.00515283902708461,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:19:56,37.293775675675676,-7.093918918918919,10231.108108108108,False,196.76114789508256,-8.24324324324316,-0.011378228580881,41.28131914506287,0.003272712735673622,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:06,37.307072972972975,-7.079243243243243,10148.675675675675,False,196.7462497054529,-8.243243243243342,-0.0014898189629661829,41.27629657604189,-0.0005022569020979972,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:16,37.32037027027027,-7.064567567567568,10066.243243243243,False,196.73134843879643,-8.24324324324316,-0.001490126665646585,41.27127170420829,-0.0005024871833597899,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:26,37.333749999999995,-7.0498,10210.5,False,197.94123961216593,14.425675675675667,0.1209891173369499,41.26796045124132,-0.0003311252966966549,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:36,37.3471,-7.03505,10286.75,False,197.5757183504171,7.625,-0.03655212617488246,41.29228795510733,0.002432750386600446,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:46,37.36047272727273,-7.020300000000001,10196.636363636364,False,197.74989016256518,-9.011363636363603,0.017417181214807443,41.23891498369966,-0.00533729714076685,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:20:56,37.373825,-7.0054875,10248.625,False,197.93107735150497,5.198863636363603,0.01811871889397878,41.39746359299045,0.015854860929078996,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:06,37.387008333333334,-6.9909083333333335,10337.583333333334,False,195.14254786064254,8.895833333333394,-0.27885294908624303,41.30314777970983,-0.00943158132806161,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:16,37.4001630952381,-6.9763488095238095,10301.27380952381,False,194.7750116893902,-3.6309523809524764,-0.03675361712523397,41.321498030916246,0.001835025120641376,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:26,37.41331785714286,-6.961789285714286,10264.964285714286,False,194.76034101919822,-3.6309523809522943,-0.0014670670191975431,41.31650924226335,-0.0004988788652894982,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:36,37.42647261904762,-6.947229761904762,10228.654761904761,False,194.7456673719464,-3.6309523809524764,-0.0014673647251811418,41.311518192405345,-0.0004991049858006136,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:46,37.43962738095238,-6.9326702380952385,10192.345238095239,False,194.7309907502783,-3.6309523809522943,-0.0014676621668115787,41.30652488086196,-0.0004993311543387335,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:21:56,37.452782142857146,-6.918110714285715,10156.035714285714,False,194.7163111563081,-3.6309523809524764,-0.0014679593970186033,41.301529307064925,-0.0004995573797032194,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:06,37.465936904761904,-6.903551190476191,10119.72619047619,False,194.70162859253827,-3.6309523809522943,-0.0014682563769838452,41.29653147053489,-0.0004997836530037603,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:16,37.47909166666667,-6.888991666666667,10083.416666666666,False,194.68694306143632,-3.6309523809524764,-0.0014685531101946482,41.291531370705,-0.0005000099829885584,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:26,37.49216666666667,-6.8746,10159.666666666666,False,193.02711678008976,7.625,-0.1659826281346568,41.13000381191688,-0.016152755878812285,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:36,37.50527358490566,-6.860018867924529,10339.981132075472,False,194.38641160304311,18.031446540880644,0.1359294822953359,41.4272400170525,0.029723620513561855,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:46,37.518490566037734,-6.845292452830189,10311.207547169812,False,196.1378321424173,-2.8773584905660754,0.17514205393741805,41.46630910112526,0.003906908407276433,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:22:56,37.53170754716981,-6.830566037735849,10282.433962264151,False,196.1228366144371,-2.8773584905660754,-0.0014995527980204316,41.46127200217876,-0.0005037098946502283,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:06,37.544924528301884,-6.815839622641509,10253.66037735849,False,196.1078380480506,-2.8773584905660754,-0.0014998566386481115,41.45623260802682,-0.0005039394151935995,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:16,37.55814150943396,-6.80111320754717,10224.88679245283,False,196.09283644572452,-2.8773584905660754,-0.0015001602326094599,41.451190918163434,-0.000504168986338982,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:26,37.57135849056604,-6.786386792452831,10196.11320754717,False,196.07783181024257,-2.8773584905658938,-0.0015004635481943752,41.44614693199276,-0.0005043986170676362,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:36,37.584575471698116,-6.771660377358491,10167.33962264151,False,196.06282414350633,-2.8773584905660754,-0.0015007666736238435,41.44110064907102,-0.0005046282921739476,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:46,37.59779245283019,-6.756933962264151,10138.566037735849,False,196.0478134485825,-2.8773584905660754,-0.0015010694923830669,41.43605206876782,-0.0005048580303196104,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:23:56,37.611009433962266,-6.742207547169811,10109.792452830188,False,196.03279972751335,-2.8773584905660754,-0.0015013721069152552,41.43100119056993,-0.0005050878197891961,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:06,37.62422641509434,-6.7274811320754715,10081.018867924528,False,196.0177829830487,-2.8773584905660754,-0.0015016744464645625,41.42594801394324,-0.0005053176626688583,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:16,37.63735,-6.7128499999999995,10210.5,False,194.66919131630826,12.948113207547248,-0.13485916667404468,41.43800182941442,0.0012053815471176677,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:26,37.65060131578947,-6.697990131578948,10356.980263157895,False,197.0551164067122,14.648026315789503,0.238592509040393,41.59857844447964,0.016057661506522436,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:36,37.663936842105265,-6.682973684210526,10346.947368421053,False,198.65731976879323,-1.0032894736841627,0.1602203362081042,41.71143586312121,0.011285741864156762,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:46,37.67727236842106,-6.667957236842105,10336.91447368421,False,198.6417606966573,-1.0032894736843445,-0.0015559072135943098,41.70632157842556,-0.0005114284695650895,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:24:56,37.69060789473684,-6.652940789473684,10326.881578947368,False,198.6261984645617,-1.0032894736841627,-0.0015562232095589934,41.70120493854802,-0.0005116639877542184,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:06,37.703943421052635,-6.637924342105263,10316.848684210527,False,198.61063307539436,-1.0032894736841627,-0.0015565389167335297,41.69608594290645,-0.0005118995641566926,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:16,37.71727894736842,-6.622907894736842,10306.815789473685,False,198.59506453126727,-1.0032894736841627,-0.0015568544127091855,41.69096459099535,-0.0005121351911100191,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:26,37.73061447368421,-6.607891447368421,10296.782894736842,False,198.5794928351391,-1.0032894736843445,-0.0015571696128176883,41.68584088220365,-0.000512370879170021,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:36,37.74395,-6.592874999999999,10286.75,False,198.56391798947476,-1.0032894736841627,-0.0015574845664332315,41.680714815957685,-0.0005126066245964012,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:46,37.75728552631579,-6.577858552631579,10276.717105263158,False,198.54833999712724,-1.0032894736841627,-0.0015577992347516555,41.675586391679985,-0.0005128424277700105,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:25:56,37.77062105263158,-6.562842105263158,10266.684210526315,False,198.53275886038483,-1.0032894736843445,-0.0015581136742412126,41.67045560883429,-0.0005130782845697013,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:06,37.78395657894737,-6.5478256578947365,10256.651315789473,False,198.51717458195907,-1.0032894736841627,-0.0015584278425762933,41.665322466807424,-0.0005133142026863879,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:16,37.79729210526316,-6.532809210526316,10246.618421052632,False,198.50158716470352,-1.0032894736841627,-0.0015587417255545689,41.660186965044716,-0.0005135501762708828,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:26,37.810627631578946,-6.517792763157894,10236.58552631579,False,198.48599661087087,-1.0032894736841627,-0.0015590553832652177,41.65504910299228,-0.0005137862052436049,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:36,37.82396315789474,-6.502776315789474,10226.552631578947,False,198.4704029234203,-1.0032894736843445,-0.0015593687450575545,41.64990888002421,-0.0005140222968066155,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:46,37.83729868421053,-6.487759868421052,10216.519736842105,False,198.45480610478114,-1.0032894736841627,-0.0015596818639153297,41.64476629563387,-0.0005142584390341653,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:26:56,37.850634210526316,-6.472743421052631,10206.486842105263,False,198.4392061576304,-1.0032894736841627,-0.0015599947150747085,41.63962134919518,-0.0005144946438690567,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:06,37.86396973684211,-6.457726973684211,10196.453947368422,False,198.42360308478584,-1.0032894736841627,-0.0015603072844555753,41.63447404012334,-0.0005147309071844575,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:16,37.87730526315789,-6.442710526315789,10186.421052631578,False,198.40799688835844,-1.0032894736843445,-0.00156061964273988,41.62932436796018,-0.0005149672163156538,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:26,37.890640789473686,-6.427694078947368,10176.388157894737,False,198.3923875714852,-1.0032894736841627,-0.001560931687325251,41.62417233196686,-0.000515203599331926,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:36,37.90397631578948,-6.412677631578947,10166.355263157895,False,198.37677513666532,-1.0032894736841627,-0.0015612434819871623,41.6190179316697,-0.000515440029715819,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:46,37.91731184210526,-6.397661184210526,10156.322368421053,False,198.36115958636418,-1.0032894736841627,-0.0015615550301134816,41.613861166509935,-0.0005156765159767928,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:27:56,37.930647368421056,-6.382644736842105,10146.28947368421,False,198.34554092336407,-1.0032894736843445,-0.001561866300011161,41.60870203584386,-0.0005159130666072542,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:06,37.94398289473684,-6.367628289473684,10136.256578947368,False,198.32991915002407,-1.0032894736841627,-0.0015621773340001254,41.603540539139544,-0.0005161496704317869,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:16,37.95731842105263,-6.352611842105263,10126.223684210527,False,198.31429426962148,-1.0032894736841627,-0.0015624880402583586,41.59837667581792,-0.0005163863321627105,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:26,37.970653947368426,-6.337595394736842,10116.190789473685,False,198.29866628416184,-1.0032894736841627,-0.0015627985459644833,41.593210445297586,-0.0005166230520330828,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:36,37.98398947368421,-6.322578947368421,10106.157894736842,False,198.2830351964985,-1.0032894736843445,-0.0015631087663336984,41.58804184701512,-0.0005168598282466519,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:46,37.997325000000004,-6.3075624999999995,10096.125,False,198.26740100937928,-1.0032894736841627,-0.0015634187119218268,41.58287088038736,-0.0005170966627758844,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:28:56,38.01066052631579,-6.292546052631579,10086.092105263158,False,198.25176372516265,-1.0032894736841627,-0.001563728421663768,41.577697544847524,-0.0005173335539836899,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:06,38.02399605263158,-6.277529605263157,10076.059210526315,False,198.2361233469848,-1.0032894736843445,-0.0015640378177835146,41.572521839764704,-0.0005175705082820059,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:16,38.037331578947374,-6.262513157894737,10066.026315789473,False,198.22047987671021,-1.0032894736841627,-0.0015643470274596893,41.56734376466676,-0.0005178075097944657,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:26,38.05052857142857,-6.247685714285715,10319.42857142857,False,195.9533244994681,25.340225563909733,-0.2267155377242119,41.49901049265037,-0.006833327201638895,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:36,38.063798305084745,-6.23257627118644,10068.338983050848,False,198.1897185632908,-25.1089588377723,0.22363940638227006,41.87348631394889,0.037447582129851754,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:46,38.07704406779661,-6.217516949152542,10094.186440677966,False,197.6820191350054,2.5847457627118273,-0.050769942828540596,41.82521073589169,-0.0048275578057200615,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:29:56,38.090289830508475,-6.202457627118644,10120.033898305084,False,197.6663361411246,2.5847457627118273,-0.0015682993880801633,41.82005243503761,-0.0005158300854077424,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:06,38.10353559322034,-6.187398305084746,10145.881355932202,False,197.6506500705672,2.5847457627118273,-0.001568607055739335,41.814891781609106,-0.0005160653428504247,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:16,38.116781355932204,-6.172338983050848,10171.728813559323,False,197.63496092593965,2.5847457627120094,-0.0015689144627543782,41.80972877507605,-0.0005163006533052794,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:26,38.130027118644065,-6.15727966101695,10197.57627118644,False,197.61926870981412,2.5847457627118273,-0.0015692216125529513,41.8045634148483,-0.0005165360227749715,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:36,38.143272881355934,-6.1422203389830505,10223.42372881356,False,197.60357342486833,2.5847457627118273,-0.001569528494579231,41.799395700301204,-0.0005167714547098968,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:46,38.156518644067795,-6.127161016949152,10249.271186440677,False,197.58787507356794,2.5847457627118273,-0.0015698351300386549,41.794225630942265,-0.00051700693589396,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:30:56,38.169764406779656,-6.112101694915254,10275.118644067798,False,197.57217365869687,2.5847457627120094,-0.0015701414871074348,41.78905320612904,-0.0005172424813224552,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:06,38.183010169491524,-6.097042372881356,10300.966101694916,False,197.55646918272114,2.5847457627118273,-0.0015704475975724108,41.78387842528298,-0.0005174780846061821,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:16,38.196255932203385,-6.081983050847458,10326.813559322034,False,197.54076164828282,2.5847457627118273,-0.001570753443832018,41.778701287900276,-0.0005177137382702312,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:26,38.209501694915254,-6.06692372881356,10352.661016949152,False,197.52505105806011,2.5847457627118273,-0.0015710590222710152,41.77352179330114,-0.000517949459913325,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:36,38.22282597402597,-6.051712987012987,10339.233766233767,False,199.0439108165744,-1.3427250715385526,0.15188597585142816,41.884859918376776,0.011133812507563335,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:46,38.236202597402595,-6.036401298701299,10299.623376623376,False,200.05127282000007,-3.9610389610390486,0.10073620034256692,41.956328306187345,0.007146838781056886,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:31:56,38.24957922077922,-6.021089610389611,10260.012987012988,False,200.03506758338895,-3.9610389610388665,-0.001620523661111406,41.95108654784019,-0.000524175834715379,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:06,38.26295584415584,-6.005777922077922,10220.402597402597,False,200.01885916638184,-3.9610389610390486,-0.0016208417007106846,41.94584237488459,-0.0005244172955599424,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:16,38.27633246753246,-5.9904662337662336,10180.792207792209,False,200.00264757158422,-3.9610389610388665,-0.0016211594797624685,41.94059578674671,-0.0005246588137879371,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:26,38.28970909090909,-5.975154545454545,10141.181818181818,False,199.98643280177785,-3.9610389610390486,-0.0016214769806367712,41.93534678276444,-0.000524900398227146,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:36,38.303085714285714,-5.959842857142857,10101.57142857143,False,199.97021485970953,-3.9610389610388665,-0.0016217942068323054,41.93009536240925,-0.0005251420355193659,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:46,38.31646233766234,-5.944531168831168,10061.961038961039,False,199.95399374826735,-3.9610389610390486,-0.001622111144217797,41.92484152501129,-0.0005253837397958705,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:32:56,38.329449999999994,-5.9296500000000005,10134.25,False,194.21043300429204,7.228896103896114,-0.5743560743975309,41.9479635011171,0.0023121976105812793,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:06,38.342866666666666,-5.914233333333334,10261.333333333334,False,200.86707293173802,12.708333333333394,0.665663992744598,42.02393753277539,0.007597403165829064,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:16,38.35626220472441,-5.898819685039371,10360.598425196851,False,200.65909743439607,9.926509186351723,-0.020797549734194832,42.05799419471185,0.0034056661936460843,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:26,38.369573228346454,-5.883418110236221,10348.590551181102,False,199.87740157723465,-1.2007874015749622,-0.07816958571614237,42.210815363927395,0.015282116921554234,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:36,38.382884251968505,-5.868016535433071,10336.582677165354,False,199.86104770903972,-1.2007874015747801,-0.0016353868194926235,42.2055695360001,-0.0005245827927296886,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:46,38.39619527559055,-5.852614960629921,10324.574803149606,False,199.84469066455205,-1.2007874015747801,-0.0016357044487676831,42.200321298198276,-0.0005248237801822597,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:33:56,38.409506299212595,-5.837213385826772,10312.566929133858,False,199.82833044623595,-1.2007874015747801,-0.0016360218316094689,42.19507064989631,-0.0005250648301966976,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:06,38.422817322834646,-5.821811811023622,10300.55905511811,False,199.81196705722797,-1.2007874015747801,-0.0016363389007977957,42.189817590432654,-0.0005253059463655064,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:16,38.43612834645669,-5.806410236220473,10288.551181102363,False,199.79560049981555,-1.2007874015747801,-0.0016366557412425208,42.184562119309305,-0.0005255471123348343,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:26,38.44943937007874,-5.791008661417323,10276.543307086615,False,199.77923077713476,-1.2007874015747801,-0.001636972268079262,42.179304235793836,-0.0005257883515469075,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:36,38.46275039370079,-5.7756070866141735,10264.535433070867,False,199.7628578915088,-1.2007874015747801,-0.0016372885625969501,42.174043939337366,-0.000526029645646986,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:46,38.47606141732283,-5.760205511811024,10252.527559055117,False,199.74648184596793,-1.2007874015749622,-0.0016376045540852147,42.16878122934577,-0.0005262709991598058,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:34:56,38.489372440944884,-5.744803937007874,10240.51968503937,False,199.73010264315332,-1.2007874015747801,-0.0016379202814619021,42.16351610513021,-0.0005265124215554807,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:06,38.50268346456693,-5.729402362204724,10228.511811023622,False,199.7137202859537,-1.2007874015747801,-0.0016382357199603349,42.15824856613358,-0.0005267538996633903,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:16,38.51599448818897,-5.714000787401575,10216.503937007874,False,199.69733477683357,-1.2007874015747801,-0.0016385509120141251,42.152978611727235,-0.0005269954406344369,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:26,38.529305511811025,-5.698599212598426,10204.496062992126,False,199.68094611896484,-1.2007874015747801,-0.0016388657868731116,42.147706241275785,-0.000527237045145057,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:36,38.54261653543307,-5.683197637795276,10192.488188976378,False,199.66455431459954,-1.2007874015747801,-0.0016391804365298412,42.14243145423637,-0.0005274787039411422,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:46,38.555927559055114,-5.667796062992126,10180.48031496063,False,199.64815936680344,-1.2007874015747801,-0.0016394947796101178,42.13715424991591,-0.000527720432046408,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:35:56,38.569238582677166,-5.6523944881889765,10168.472440944883,False,199.63176127843008,-1.2007874015747801,-0.0016398088373364317,42.131874627698664,-0.000527962221724465,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:06,38.58254960629921,-5.636992913385827,10156.464566929133,False,199.61536005173164,-1.2007874015749622,-0.0016401226698434356,42.12659258705139,-0.0005282040647273334,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:16,38.595860629921255,-5.621591338582677,10144.456692913385,False,199.59895568998627,-1.2007874015747801,-0.0016404361745372853,42.1213081272864,-0.0005284459764993699,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:26,38.60917165354331,-5.606189763779527,10132.448818897637,False,199.58254819562308,-1.2007874015747801,-0.001640749436319311,42.11602124778068,-0.0005286879505717934,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:36,38.62248267716535,-5.5907881889763775,10120.44094488189,False,199.56613757156623,-1.2007874015747801,-0.001641062405684579,42.110731947987745,-0.0005289299792934799,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:46,38.6357937007874,-5.575386614173229,10108.433070866142,False,199.54972382042197,-1.2007874015747801,-0.001641375114425614,42.10544022721467,-0.0005291720773072939,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:36:56,38.64910472440945,-5.559985039370079,10096.425196850394,False,199.53330694525556,-1.2007874015747801,-0.0016416875166413547,42.10014608492588,-0.0005294142288789772,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:37:06,38.66241574803149,-5.544583464566929,10084.417322834646,False,199.51688694846143,-1.2007874015747801,-0.00164199967941272,42.094849520423736,-0.0005296564502145884,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:37:16,38.675726771653544,-5.5291818897637794,10072.409448818898,False,199.50046383292832,-1.2007874015747801,-0.0016423115533115151,42.08955053314128,-0.0005298987282458256,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:37:26,38.68903779527559,-5.51378031496063,10060.401574803149,False,199.48403760147457,-1.2007874015749622,-0.001642623145374955,42.08424912245778,-0.0005301410683500763,4380.0,10363.0,10059.0
342105,IBS15VY,2025-12-16 20:37:36,38.70194285714285,-5.498771428571429,10319.42857142857,False,193.83524731899098,25.902699662542183,-0.5648790282483589,42.22583403120734,0.014158490874956442,4380.0,10363.0,10059.0
